Datetime,Water Level (m)
2024-07-25 18:00:00,-0.4792294
2024-07-25 19:00:00,0.5596811
2024-07-25 20:00:00,1.1323967
2024-07-25 21:00:00,1.460138
2024-07-25 22:00:00,1.7319068
2024-07-25 23:00:00,1.8683281
2024-07-26 00:00:00,1.6655846
2024-07-26 01:00:00,1.1875976
2024-07-26 02:00:00,0.74440044
2024-07-26 03:00:00,0.34238535
2024-07-26 04:00:00,-0.06995227
2024-07-26 05:00:00,-0.39436257
2024-07-26 06:00:00,-0.45226294
2024-07-26 07:00:00,0.6159701
2024-07-26 08:00:00,1.4024603
2024-07-26 09:00:00,1.8111947
2024-07-26 10:00:00,2.0349405
2024-07-26 11:00:00,2.1376684
2024-07-26 12:00:00,1.9330707
2024-07-26 13:00:00,1.5000119
2024-07-26 14:00:00,1.0682172
2024-07-26 15:00:00,0.63255167
2024-07-26 16:00:00,0.19594511
2024-07-26 17:00:00,-0.19244927
2024-07-26 18:00:00,-0.46229345
2024-07-26 19:00:00,-0.35311374
2024-07-26 20:00:00,0.7669439
2024-07-26 21:00:00,1.4297899
2024-07-26 22:00:00,1.7463497
2024-07-26 23:00:00,1.8880326
2024-07-27 00:00:00,1.8998764
2024-07-27 01:00:00,1.602752
2024-07-27 02:00:00,1.2128409
2024-07-27 03:00:00,0.8171297
2024-07-27 04:00:00,0.41086042
2024-07-27 05:00:00,0.046523858
2024-07-27 06:00:00,-0.23578614
2024-07-27 07:00:00,-0.28296554
2024-07-27 08:00:00,0.57646316
2024-07-27 09:00:00,1.3182856
2024-07-27 10:00:00,1.6795739
2024-07-27 11:00:00,1.8288457
2024-07-27 12:00:00,1.8826499
2024-07-27 13:00:00,1.6607821
2024-07-27 14:00:00,1.271883
2024-07-27 15:00:00,0.89625216
2024-07-27 16:00:00,0.50250846
2024-07-27 17:00:00,0.12542184
2024-07-27 18:00:00,-0.18879274
2024-07-27 19:00:00,-0.38287783
2024-07-27 20:00:00,-0.1015818
2024-07-27 21:00:00,0.84504515
2024-07-27 22:00:00,1.3912752
2024-07-27 23:00:00,1.6698526
2024-07-28 00:00:00,1.8282858
2024-07-28 01:00:00,1.8577882
2024-07-28 02:00:00,1.5793628
2024-07-28 03:00:00,1.2160717
2024-07-28 04:00:00,0.8519128
2024-07-28 05:00:00,0.48250645
2024-07-28 06:00:00,0.15625015
2024-07-28 07:00:00,-0.082283236
2024-07-28 08:00:00,-0.08130509
2024-07-28 09:00:00,0.5710149
2024-07-28 10:00:00,1.1688473
2024-07-28 11:00:00,1.4684936
2024-07-28 12:00:00,1.5854083
2024-07-28 13:00:00,1.633498
2024-07-28 14:00:00,1.4539763
2024-07-28 15:00:00,1.1082969
2024-07-28 16:00:00,0.76516736
2024-07-28 17:00:00,0.40535927
2024-07-28 18:00:00,0.07321391
2024-07-28 19:00:00,-0.19689201
2024-07-28 20:00:00,-0.32755712
2024-07-28 21:00:00,0.0036976233
2024-07-28 22:00:00,0.7916793
2024-07-28 23:00:00,1.2240212
2024-07-29 00:00:00,1.4680609
2024-07-29 01:00:00,1.6564955
2024-07-29 02:00:00,1.7517364
2024-07-29 03:00:00,1.5580019
2024-07-29 04:00:00,1.2194812
2024-07-29 05:00:00,0.86684495
2024-07-29 06:00:00,0.51799506
2024-07-29 07:00:00,0.21925421
2024-07-29 08:00:00,0.0023714404
2024-07-29 09:00:00,-0.033178274
2024-07-29 10:00:00,0.3663376
2024-07-29 11:00:00,0.88893926
2024-07-29 12:00:00,1.1565759
2024-07-29 13:00:00,1.2611707
2024-07-29 14:00:00,1.3230975
2024-07-29 15:00:00,1.2529312
2024-07-29 16:00:00,0.9930185
2024-07-29 17:00:00,0.7078448
2024-07-29 18:00:00,0.39849597
2024-07-29 19:00:00,0.08999173
2024-07-29 20:00:00,-0.16344933
2024-07-29 21:00:00,-0.2741785
2024-07-29 22:00:00,-0.014456433
2024-07-29 23:00:00,0.6632367
2024-07-30 00:00:00,1.0763803
2024-07-30 01:00:00,1.3373784
2024-07-30 02:00:00,1.5510569
2024-07-30 03:00:00,1.6845858
2024-07-30 04:00:00,1.5876598
2024-07-30 05:00:00,1.307253
2024-07-30 06:00:00,0.98330545
2024-07-30 07:00:00,0.647369
2024-07-30 08:00:00,0.32473624
2024-07-30 09:00:00,0.06575875
2024-07-30 10:00:00,-0.076429896
2024-07-30 11:00:00,0.04080106
2024-07-30 12:00:00,0.50446665
2024-07-30 13:00:00,0.8558735
2024-07-30 14:00:00,1.0084556
2024-07-30 15:00:00,1.0698602
2024-07-30 16:00:00,1.100927
2024-07-30 17:00:00,0.95589465
2024-07-30 18:00:00,0.70055073
2024-07-30 19:00:00,0.4140798
2024-07-30 20:00:00,0.10612858
2024-07-30 21:00:00,-0.15235323
2024-07-30 22:00:00,-0.28044122
2024-07-30 23:00:00,-0.1428459
2024-07-31 00:00:00,0.47452077
2024-07-31 01:00:00,0.9387832
2024-07-31 02:00:00,1.2137629
2024-07-31 03:00:00,1.4461128
2024-07-31 04:00:00,1.6398036
2024-07-31 05:00:00,1.6494201
2024-07-31 06:00:00,1.4141096
2024-07-31 07:00:00,1.0805634
2024-07-31 08:00:00,0.73238117
2024-07-31 09:00:00,0.39632148
2024-07-31 10:00:00,0.10559038
2024-07-31 11:00:00,-0.11154484
2024-07-31 12:00:00,-0.16825409
2024-07-31 13:00:00,0.17431974
2024-07-31 14:00:00,0.7271457
2024-07-31 15:00:00,1.0285302
2024-07-31 16:00:00,1.1410083
2024-07-31 17:00:00,1.1626276
2024-07-31 18:00:00,1.0902752
